commit	subject	similarity	old_path	new_path
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	078	sources/sources/com/tsf/shell/f/f/a/c/c.java	sources/sources/com/tsf/shell/f/f/a/_c/c.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	085	sources/sources/com/tsf/shell/f/f/a/c/d.java	sources/sources/com/tsf/shell/f/f/a/_c/d.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	093	sources/sources/com/tsf/shell/f/f/a/c/e.java	sources/sources/com/tsf/shell/f/f/a/_c/e.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	080	sources/sources/com/tsf/shell/f/f/a/c/f.java	sources/sources/com/tsf/shell/f/f/a/_c/f.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	095	sources/sources/com/tsf/shell/f/f/a/c/g.java	sources/sources/com/tsf/shell/f/f/a/_c/g.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	084	sources/sources/com/tsf/shell/f/f/a/c/i.java	sources/sources/com/tsf/shell/f/f/a/_c/i.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	069	sources/sources/com/tsf/shell/f/f/a/c/j.java	sources/sources/com/tsf/shell/f/f/a/_c/j.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	078	sources/sources/com/tsf/shell/f/f/a/c/k.java	sources/sources/com/tsf/shell/f/f/a/_c/k.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	099	sources/sources/com/tsf/shell/f/f/a/c/l.java	sources/sources/com/tsf/shell/f/f/a/_c/l.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	091	sources/sources/com/tsf/shell/f/f/a/c/m.java	sources/sources/com/tsf/shell/f/f/a/_c/m.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	082	sources/sources/com/tsf/shell/f/f/a/d/a.java	sources/sources/com/tsf/shell/f/f/a/_d/A.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	077	sources/sources/com/tsf/shell/f/f/a/d/a/a.java	sources/sources/com/tsf/shell/f/f/a/_d/a/a.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	075	sources/sources/com/tsf/shell/f/f/a/d/a/b.java	sources/sources/com/tsf/shell/f/f/a/_d/a/b.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	082	sources/sources/com/tsf/shell/f/f/a/d/a/c.java	sources/sources/com/tsf/shell/f/f/a/_d/a/c.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	076	sources/sources/com/tsf/shell/f/f/a/d/a/d.java	sources/sources/com/tsf/shell/f/f/a/_d/a/d.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	074	sources/sources/com/tsf/shell/f/f/a/d/a/e.java	sources/sources/com/tsf/shell/f/f/a/_d/a/e.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	071	sources/sources/com/tsf/shell/f/f/a/d/a/f.java	sources/sources/com/tsf/shell/f/f/a/_d/a/f.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	089	sources/sources/com/tsf/shell/f/f/d/a/a.java	sources/sources/com/tsf/shell/f/f/d/_a/a.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	091	sources/sources/com/tsf/shell/f/f/d/a/b.java	sources/sources/com/tsf/shell/f/f/d/_a/b.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	098	sources/sources/com/tsf/shell/f/i/a/a.java	sources/sources/com/tsf/shell/f/i/_a/a.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	098	sources/sources/com/tsf/shell/f/i/a/b.java	sources/sources/com/tsf/shell/f/i/_a/b.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	087	sources/sources/com/tsf/shell/f/i/a/c.java	sources/sources/com/tsf/shell/f/i/_a/c.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	065	sources/sources/com/tsf/shell/f/i/a/d.java	sources/sources/com/tsf/shell/f/i/_a/d.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	096	sources/sources/com/tsf/shell/f/i/b/a/a.java	sources/sources/com/tsf/shell/f/i/_b/a/a.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	073	sources/sources/com/tsf/shell/f/i/b/a/b.java	sources/sources/com/tsf/shell/f/i/_b/a/b.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	090	sources/sources/com/tsf/shell/f/i/b/b/a.java	sources/sources/com/tsf/shell/f/i/_b/b/a.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	094	sources/sources/com/tsf/shell/f/i/b/c/a.java	sources/sources/com/tsf/shell/f/i/_b/c/a.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	090	sources/sources/com/tsf/shell/f/i/b/c/b.java	sources/sources/com/tsf/shell/f/i/_b/c/b.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	088	sources/sources/com/tsf/shell/f/i/b/d/a.java	sources/sources/com/tsf/shell/f/i/_b/d/a.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	089	sources/sources/com/tsf/shell/f/i/b/d/b.java	sources/sources/com/tsf/shell/f/i/_b/d/b.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	068	sources/sources/com/tsf/shell/f/i/b/d/c.java	sources/sources/com/tsf/shell/f/i/_b/d/c.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	099	sources/sources/com/tsf/shell/f/i/b/d/d.java	sources/sources/com/tsf/shell/f/i/_b/d/d.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	098	sources/sources/com/tsf/shell/f/i/b/d/e.java	sources/sources/com/tsf/shell/f/i/_b/d/e.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	074	sources/sources/com/tsf/shell/f/i/b/d/f.java	sources/sources/com/tsf/shell/f/i/_b/d/f.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	094	sources/sources/com/tsf/shell/f/i/b/d/g.java	sources/sources/com/tsf/shell/f/i/_b/d/g.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	094	sources/sources/com/tsf/shell/f/i/b/d/h.java	sources/sources/com/tsf/shell/f/i/_b/d/h.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	099	sources/sources/com/tsf/shell/f/i/b/d/i.java	sources/sources/com/tsf/shell/f/i/_b/d/i.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	095	sources/sources/com/tsf/shell/f/i/b/d/j.java	sources/sources/com/tsf/shell/f/i/_b/d/j.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	095	sources/sources/com/tsf/shell/f/i/b/d/k.java	sources/sources/com/tsf/shell/f/i/_b/d/k.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	084	sources/sources/com/tsf/shell/f/i/b/e/a.java	sources/sources/com/tsf/shell/f/i/_b/e/a.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	078	sources/sources/com/tsf/shell/f/i/b/e/b.java	sources/sources/com/tsf/shell/f/i/_b/e/b.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	082	sources/sources/com/tsf/shell/f/i/b/e/c.java	sources/sources/com/tsf/shell/f/i/_b/e/c.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	083	sources/sources/com/tsf/shell/f/i/b/e/d.java	sources/sources/com/tsf/shell/f/i/_b/e/d.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	074	sources/sources/com/tsf/shell/f/i/b/e/e.java	sources/sources/com/tsf/shell/f/i/_b/e/e.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	088	sources/sources/com/tsf/shell/f/i/b/e/f.java	sources/sources/com/tsf/shell/f/i/_b/e/f.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	091	sources/sources/com/tsf/shell/f/i/b/e/g.java	sources/sources/com/tsf/shell/f/i/_b/e/g.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	073	sources/sources/com/tsf/shell/f/i/b/e/h.java	sources/sources/com/tsf/shell/f/i/_b/e/h.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	083	sources/sources/com/tsf/shell/f/i/b/e/i.java	sources/sources/com/tsf/shell/f/i/_b/e/i.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	090	sources/sources/com/tsf/shell/f/i/b/e/j.java	sources/sources/com/tsf/shell/f/i/_b/e/j.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	077	sources/sources/com/tsf/shell/f/i/c/a.java	sources/sources/com/tsf/shell/f/i/_c/A.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	088	sources/sources/com/tsf/shell/f/i/c/a/a.java	sources/sources/com/tsf/shell/f/i/_c/a/A.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	095	sources/sources/com/tsf/shell/f/i/c/a/b.java	sources/sources/com/tsf/shell/f/i/_c/a/B.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	094	sources/sources/com/tsf/shell/f/i/c/a/c.java	sources/sources/com/tsf/shell/f/i/_c/a/C.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	092	sources/sources/com/tsf/shell/f/i/c/a/a/a.java	sources/sources/com/tsf/shell/f/i/_c/a/a/a.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	085	sources/sources/com/tsf/shell/f/i/c/a/a/b.java	sources/sources/com/tsf/shell/f/i/_c/a/a/b.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	099	sources/sources/com/tsf/shell/f/i/c/a/a/c.java	sources/sources/com/tsf/shell/f/i/_c/a/a/c.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	096	sources/sources/com/tsf/shell/f/i/c/a/a/d.java	sources/sources/com/tsf/shell/f/i/_c/a/a/d.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	097	sources/sources/com/tsf/shell/f/i/c/a/a/e.java	sources/sources/com/tsf/shell/f/i/_c/a/a/e.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	097	sources/sources/com/tsf/shell/f/i/c/a/a/f.java	sources/sources/com/tsf/shell/f/i/_c/a/a/f.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	097	sources/sources/com/tsf/shell/f/i/c/a/a/g.java	sources/sources/com/tsf/shell/f/i/_c/a/a/g.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	099	sources/sources/com/tsf/shell/f/i/c/a/a/h.java	sources/sources/com/tsf/shell/f/i/_c/a/a/h.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	099	sources/sources/com/tsf/shell/f/i/c/a/b/a.java	sources/sources/com/tsf/shell/f/i/_c/a/b/a.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	095	sources/sources/com/tsf/shell/f/i/c/a/b/b.java	sources/sources/com/tsf/shell/f/i/_c/a/b/b.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	081	sources/sources/com/tsf/shell/f/i/c/a/b/c.java	sources/sources/com/tsf/shell/f/i/_c/a/b/c.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	098	sources/sources/com/tsf/shell/f/i/c/a/b/d.java	sources/sources/com/tsf/shell/f/i/_c/a/b/d.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	092	sources/sources/com/tsf/shell/f/i/c/a/b/e.java	sources/sources/com/tsf/shell/f/i/_c/a/b/e.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	069	sources/sources/com/tsf/shell/f/i/c/a/b/f.java	sources/sources/com/tsf/shell/f/i/_c/a/b/f.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	077	sources/sources/com/tsf/shell/f/i/c/a/b/g.java	sources/sources/com/tsf/shell/f/i/_c/a/b/g.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	099	sources/sources/com/tsf/shell/f/i/c/a/b/h.java	sources/sources/com/tsf/shell/f/i/_c/a/b/h.java
65b6c080680a8e3497f08769a4740af74591a12a	feat: implement shell core framework and theme management system components	067	sources/sources/com/tsf/shell/f/i/c/a/b/i.java	sources/sources/com/tsf/shell/f/i/_c/a/b/i.java
